,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
1904,1904,KHM,Cambodia,,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.635,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1905,1905,KHM,Cambodia,,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.635,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1906,1906,KHM,Cambodia,,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.635,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1907,1907,KHM,Cambodia,,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.635,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1908,1908,KHM,Cambodia,,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1909,1909,KHM,Cambodia,,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1910,1910,KHM,Cambodia,,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1911,1911,KHM,Cambodia,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1912,1912,KHM,Cambodia,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1913,1913,KHM,Cambodia,,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1914,1914,KHM,Cambodia,,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-2.232,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1915,1915,KHM,Cambodia,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.513,-1.089,-2.1630000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1916,1916,KHM,Cambodia,,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1917,1917,KHM,Cambodia,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1918,1918,KHM,Cambodia,,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1919,1919,KHM,Cambodia,,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1920,1920,KHM,Cambodia,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1921,1921,KHM,Cambodia,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1922,1922,KHM,Cambodia,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1923,1923,KHM,Cambodia,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1924,1924,KHM,Cambodia,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1925,1925,KHM,Cambodia,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1926,1926,KHM,Cambodia,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1927,1927,KHM,Cambodia,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1928,1928,KHM,Cambodia,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1929,1929,KHM,Cambodia,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1930,1930,KHM,Cambodia,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1931,1931,KHM,Cambodia,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8370000000000001,-1.089,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1932,1932,KHM,Cambodia,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077,-1.089,-0.6829999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1933,1933,KHM,Cambodia,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077,-1.089,-0.6829999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1934,1934,KHM,Cambodia,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077,-1.089,-0.6829999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1935,1935,KHM,Cambodia,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077,-1.6030000000000002,-0.6829999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1936,1936,KHM,Cambodia,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077,-1.6030000000000002,-0.6829999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1937,1937,KHM,Cambodia,,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-2.199,-2.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1938,1938,KHM,Cambodia,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-2.199,-2.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1939,1939,KHM,Cambodia,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-1.939,-2.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1940,1940,KHM,Cambodia,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-1.939,-2.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1941,1941,KHM,Cambodia,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.939,-1.3130000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1942,1942,KHM,Cambodia,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1943,1943,KHM,Cambodia,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1944,1944,KHM,Cambodia,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1945,1945,KHM,Cambodia,,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1946,1946,KHM,Cambodia,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1947,1947,KHM,Cambodia,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1948,1948,KHM,Cambodia,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1949,1949,KHM,Cambodia,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1950,1950,KHM,Cambodia,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1951,1951,KHM,Cambodia,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0279999999999999,-1.396,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1952,1952,KHM,Cambodia,,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.509,-1.084,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1953,1953,KHM,Cambodia,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.094,-1.084,-0.7390000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1954,1954,KHM,Cambodia,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5119999999999998,-1.23,-0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1955,1955,KHM,Cambodia,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.586,-1.23,-0.4589999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1956,1956,KHM,Cambodia,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.586,-0.5770000000000001,-0.4589999999999999,,,,,,,,,,,,,,,,,-1.019842,-0.7247631,-1.194369,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1957,1957,KHM,Cambodia,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.586,-0.5770000000000001,-0.4589999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1958,1958,KHM,Cambodia,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.586,-0.5770000000000001,-0.4589999999999999,,,,,,,,,,,,,,,,,-1.150196,-1.019837,-1.159139,,,,,,,,,Cambodia,Southeast Asia,0,0,1
1959,1959,KHM,Cambodia,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.586,0.119,-0.4589999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,Southeast Asia,0,0,1
2169,2169,FJI,Fiji,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2170,2170,FJI,Fiji,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2171,2171,FJI,Fiji,,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2172,2172,FJI,Fiji,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2173,2173,FJI,Fiji,,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2174,2174,FJI,Fiji,,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2175,2175,FJI,Fiji,,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2176,2176,FJI,Fiji,,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2177,2177,FJI,Fiji,,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2178,2178,FJI,Fiji,,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2179,2179,FJI,Fiji,,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2180,2180,FJI,Fiji,,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2181,2181,FJI,Fiji,,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
2182,2182,FJI,Fiji,,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,-2.428,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,Oceania,0,1,0
